2015.05.27,00:00,123.063,124.063,122.768,123.649,90725
2015.05.28,00:00,123.623,124.453,123.488,123.940,89921
2015.05.29,00:00,123.938,124.177,123.598,124.109,77357
2015.06.01,00:00,124.031,124.913,123.841,124.778,73693
2015.06.02,00:00,124.750,125.045,123.741,124.089,96259
2015.06.03,00:00,124.122,124.671,123.783,124.216,78313
2015.06.04,00:00,124.220,124.676,123.776,124.355,76786
2015.06.05,00:00,124.342,125.851,124.325,125.531,79883
2015.06.08,00:00,125.565,125.667,124.284,124.476,75917
2015.06.09,00:00,124.496,124.730,123.853,124.330,76727
2015.06.10,00:00,124.328,124.615,122.452,122.642,111286
2015.06.11,00:00,122.630,124.104,122.593,123.407,76867
2015.06.12,00:00,123.402,123.812,123.132,123.332,64474
2015.06.15,00:00,123.172,123.652,123.094,123.372,54686
2015.06.16,00:00,123.455,123.780,123.252,123.338,49335
2015.06.17,00:00,123.342,124.384,123.197,123.427,67228
2015.06.18,00:00,123.381,123.599,122.418,122.943,75602
2015.06.19,00:00,122.937,123.206,122.552,122.642,50836
2015.06.22,00:00,122.932,123.414,122.554,123.345,50573
2015.06.23,00:00,123.317,124.181,123.317,123.933,53352
2015.06.24,00:00,123.892,124.370,123.709,123.837,56405
2015.06.25,00:00,123.833,123.950,123.314,123.603,52113
2015.06.26,00:00,123.620,123.984,123.217,123.789,47004
2015.06.29,00:00,122.652,123.184,122.081,122.534,102363
2015.06.30,00:00,122.502,122.719,121.930,122.489,77281
2015.07.01,00:00,122.482,123.227,122.340,123.164,58543
2015.07.02,00:00,123.135,123.700,122.951,123.037,55082
2015.07.03,00:00,123.041,123.179,122.593,122.696,43426
2015.07.06,00:00,121.850,122.921,121.755,122.560,76598
2015.07.07,00:00,122.552,122.875,122.001,122.498,75011
2015.07.08,00:00,122.549,122.558,120.400,120.686,102909
2015.07.09,00:00,120.648,121.569,120.450,121.323,73876
2015.07.10,00:00,121.316,122.873,121.252,122.723,74881
2015.07.13,00:00,122.109,123.531,122.062,123.416,64663
2015.07.14,00:00,123.377,123.725,122.912,123.360,51083
2015.07.15,00:00,123.365,123.962,123.255,123.746,51679
2015.07.16,00:00,123.713,124.170,123.713,124.135,49543
2015.07.17,00:00,124.092,124.224,123.913,123.989,36936
2015.07.20,00:00,123.997,124.370,123.932,124.258,26862
2015.07.21,00:00,124.269,124.469,123.753,123.872,48646
2015.07.22,00:00,123.832,124.145,123.565,123.949,47286
2015.07.23,00:00,123.945,124.181,123.667,123.889,49047
2015.07.24,00:00,123.840,124.090,123.589,123.757,40496
2015.07.27,00:00,123.675,123.828,123.003,123.239,49773
2015.07.28,00:00,123.238,123.785,123.071,123.541,48457
2015.07.29,00:00,123.539,124.015,123.321,123.925,50095
2015.07.30,00:00,123.890,124.574,123.870,124.133,51896
2015.07.31,00:00,124.119,124.370,123.509,123.797,59179
2015.08.03,00:00,123.849,124.264,123.814,124.020,43209
2015.08.04,00:00,124.013,124.398,123.797,124.364,48070
2015.08.05,00:00,124.326,125.001,123.961,124.854,54951
2015.08.06,00:00,124.838,124.958,124.534,124.721,46012
2015.08.07,00:00,124.704,125.055,124.094,124.182,52553
2015.08.10,00:00,124.109,124.777,124.074,124.613,40876
2015.08.11,00:00,124.530,125.200,124.517,125.102,65692
2015.08.12,00:00,125.111,125.275,123.779,124.197,78376
2015.08.13,00:00,124.201,124.610,124.060,124.408,54819
2015.08.14,00:00,124.400,124.528,124.049,124.279,44438
2015.08.17,00:00,124.217,124.569,124.174,124.374,36867
2015.08.18,00:00,124.369,124.506,124.175,124.396,39516
2015.08.19,00:00,124.375,124.462,123.680,123.780,56867
2015.08.20,00:00,123.786,124.149,123.319,123.386,60970
2015.08.21,00:00,123.391,123.492,121.806,121.956,94994
2015.08.24,00:00,121.848,122.013,116.090,118.413,215366
2015.08.25,00:00,118.381,120.388,118.239,118.848,186953
2015.08.26,00:00,118.791,120.004,118.440,119.871,162350
2015.08.27,00:00,119.927,121.393,119.786,121.012,113412
2015.08.28,00:00,121.006,121.725,120.641,121.655,85985
2015.08.31,00:00,121.600,121.622,120.873,121.213,59970
2015.09.01,00:00,121.209,121.255,119.233,119.361,121885
2015.09.02,00:00,119.285,120.458,119.203,120.322,101390
2015.09.03,00:00,120.327,120.691,119.633,120.041,80585
2015.09.04,00:00,120.049,120.176,118.514,118.987,108351
2015.09.07,00:00,118.876,119.581,118.790,119.266,59810
2015.09.08,00:00,119.260,120.221,118.842,119.803,81030
2015.09.09,00:00,119.805,121.190,119.790,120.462,90050
2015.09.10,00:00,120.444,121.319,119.966,120.603,113723
2015.09.11,00:00,120.599,120.959,120.354,120.558,72780
2015.09.14,00:00,120.493,120.836,119.847,120.223,70749
2015.09.15,00:00,120.190,120.646,119.395,120.409,72999
2015.09.16,00:00,120.400,120.721,120.098,120.554,61240
2015.09.17,00:00,120.553,120.983,119.784,119.985,83750
2015.09.18,00:00,119.992,120.403,119.047,119.925,95084
2015.09.21,00:00,120.089,120.650,119.720,120.546,60424
2015.09.22,00:00,120.529,120.599,119.685,120.143,64620
2015.09.23,00:00,120.100,120.536,119.617,120.258,72994
2015.09.24,00:00,120.234,120.382,119.214,120.034,95617
2015.09.25,00:00,120.119,121.227,120.017,120.548,100568
2015.09.28,00:00,120.495,120.581,119.689,119.914,83139
2015.09.29,00:00,119.910,120.155,119.242,119.726,93192
2015.09.30,00:00,119.696,120.340,119.540,119.870,76990
2015.10.01,00:00,119.860,120.269,119.482,119.911,69568
2015.10.02,00:00,119.901,120.397,118.672,119.881,98226
2015.10.05,00:00,119.955,120.544,119.864,120.448,66997
2015.10.06,00:00,120.448,120.563,120.101,120.212,58898
2015.10.07,00:00,120.187,120.354,119.676,119.998,71157
2015.10.08,00:00,119.989,120.103,119.619,119.923,56423
2015.10.09,00:00,119.889,120.340,119.831,120.149,50603
2015.10.12,00:00,120.155,120.250,119.888,120.021,28114
2015.10.13,00:00,120.008,120.073,119.546,119.725,39584
2015.10.14,00:00,119.708,119.790,118.608,118.822,60547
2015.10.15,00:00,118.811,119.161,118.056,118.878,72542
2015.10.16,00:00,118.883,119.654,118.822,119.404,50425
2015.10.19,00:00,119.343,119.598,119.131,119.482,51774
2015.10.20,00:00,119.456,119.955,119.409,119.832,42880
2015.10.21,00:00,119.822,120.087,119.746,119.910,44717
2015.10.22,00:00,119.863,120.760,119.607,120.677,61167
2015.10.23,00:00,120.671,121.472,120.215,121.430,70769
2015.10.26,00:00,121.374,121.480,120.556,121.080,52521
2015.10.27,00:00,121.077,121.079,120.151,120.448,58951
2015.10.28,00:00,120.413,121.251,119.954,121.078,66057
2015.10.29,00:00,121.063,121.176,120.576,121.111,64514
2015.10.30,00:00,121.089,121.475,120.211,120.592,93112
2015.11.02,00:00,120.316,120.806,120.249,120.741,52020
2015.11.03,00:00,120.745,121.226,120.588,121.060,44307
2015.11.04,00:00,121.055,121.710,120.996,121.541,71988
2015.11.05,00:00,121.558,121.993,121.379,121.739,65708
2015.11.06,00:00,121.736,123.261,121.627,123.051,70026
2015.11.09,00:00,123.239,123.595,122.968,123.157,58900
2015.11.10,00:00,123.164,123.433,123.021,123.132,60336
2015.11.11,00:00,123.113,123.217,122.728,122.846,50210
2015.11.12,00:00,122.835,123.066,122.547,122.599,65665
2015.11.13,00:00,122.568,122.980,122.355,122.561,58401
2015.11.16,00:00,122.218,123.271,122.168,123.167,63672
2015.11.17,00:00,123.164,123.482,123.160,123.426,56442
2015.11.18,00:00,123.418,123.745,123.213,123.627,48789
2015.11.19,00:00,123.624,123.624,122.614,122.853,62817
2015.11.20,00:00,122.831,123.046,122.706,122.720,55575
2015.11.23,00:00,122.765,123.254,122.758,122.825,46653
2015.11.24,00:00,122.825,122.953,122.304,122.518,54252
2015.11.25,00:00,122.514,122.930,122.250,122.691,68070
2015.11.26,00:00,122.601,122.726,122.493,122.569,42788
2015.11.27,00:00,122.604,122.870,122.297,122.703,44132
2015.11.30,00:00,122.793,123.335,122.682,123.103,51572
2015.12.01,00:00,123.015,123.266,122.632,122.858,61411
2015.12.02,00:00,122.804,123.661,122.796,123.232,63934
2015.12.03,00:00,123.223,123.555,122.290,122.595,103599
2015.12.04,00:00,122.570,123.362,122.470,123.075,82813
2015.12.07,00:00,123.103,123.468,123.103,123.355,60047
2015.12.08,00:00,123.355,123.384,122.713,122.911,70418
2015.12.09,00:00,122.911,123.039,121.068,121.426,99250
2015.12.10,00:00,121.428,121.863,121.241,121.514,81820
2015.12.11,00:00,121.548,122.226,120.573,120.958,103754
2015.12.14,00:00,121.144,121.347,120.338,121.019,103022
2015.12.15,00:00,121.007,121.787,120.569,121.643,81385
2015.12.16,00:00,121.641,122.420,121.367,122.191,103922
2015.12.17,00:00,122.186,122.868,122.168,122.544,81335
2015.12.18,00:00,122.525,123.525,121.048,121.119,132620
2015.12.21,00:00,121.189,121.499,120.830,121.162,68037
2015.12.22,00:00,121.155,121.301,120.715,121.051,54442
2015.12.23,00:00,121.037,121.127,120.804,120.906,33683
2015.12.24,00:00,120.897,120.974,120.242,120.269,34599
2015.12.28,00:00,120.268,120.624,120.117,120.378,34300
2015.12.29,00:00,120.379,120.501,120.231,120.448,35011
2015.12.30,00:00,120.420,120.648,120.347,120.516,30161
2015.12.31,00:00,120.473,120.566,119.993,120.199,29141
2016.01.04,00:00,120.145,120.456,118.695,119.424,98734
2016.01.05,00:00,119.424,119.695,118.786,119.048,84937
2016.01.06,00:00,119.049,119.160,118.243,118.459,110427
2016.01.07,00:00,118.453,118.747,117.320,117.657,136235
2016.01.08,00:00,117.635,118.802,117.180,117.188,136931
2016.01.11,00:00,117.198,118.014,116.656,117.750,113447
2016.01.12,00:00,117.743,118.066,117.217,117.623,116740
2016.01.13,00:00,117.636,118.372,117.609,117.653,108444
2016.01.14,00:00,117.628,118.273,117.286,118.049,129256
2016.01.15,00:00,118.049,118.263,116.500,116.963,143572
2016.01.18,00:00,116.667,117.434,116.648,117.318,86002
2016.01.19,00:00,117.295,118.108,117.226,117.615,113646
2016.01.20,00:00,117.616,117.669,115.964,116.931,160250
2016.01.21,00:00,116.880,117.807,116.463,117.673,185292
2016.01.22,00:00,117.742,118.869,117.540,118.744,124551
2016.01.25,00:00,118.635,118.851,118.164,118.285,100421
2016.01.26,00:00,118.282,118.613,117.648,118.404,96886
2016.01.27,00:00,118.404,119.058,118.035,118.670,115863
2016.01.28,00:00,118.614,118.985,118.408,118.812,108904
2016.01.29,00:00,118.784,121.681,118.383,121.109,190153
